"Subject","GRCCA1","GRCCA2","GRCCA3","GRCCA4","GRCCA5","GRCCA6"
"211114",-0.863252156661436,1.07078312435994,-2.25450801715478,0.626150003219541,-0.0553318129910825,0.167015091049504
"211316",2.34088648691871,0.651293473731226,0.600004535427685,0.548500405444919,-0.157223396240196,0.495260217603773
"211417",-0.281354757719365,-0.212362856430742,0.555917862678256,0.405548655358591,-1.50252262770904,1.93085989642255
"211821",0.915659767189326,-0.830268381675239,-0.484160002163013,-0.334628950096898,0.925608934415049,0.694735907256802
"211922",-1.11125527790707,-0.786123576385109,1.06713887389706,1.45866715938285,1.13550949201273,-2.14412378211291
"212116",0.69103631471882,1.11622508923388,-1.99308482287621,-0.690793943514115,-0.300095039550232,0.874196918829604
"212217",0.845835221969248,-0.670262825329479,-0.0618898462390735,2.00177406075816,0.429186995124717,-1.94089819405839
"212419",-1.13941296608456,-0.468746970908598,0.497149710897253,-0.361306166190246,0.373453731780911,0.548851361330264
"212823",-0.870341423662293,-0.336659214123985,-0.452152572758879,-0.85419829438404,-1.24219695378273,0.587153364964097
"214221",1.54149039157184,2.02637748945816,-0.0210057848858759,0.16760925161508,1.44906417539417,-0.717874849476715
"214524",-0.66205028656189,-1.09647642853019,0.38986380221546,-0.307779829958861,0.795372205151123,-0.419401075571534
"214726",0.97482804488747,0.603604330736347,0.269825661979548,-0.111398615784195,0.89068364626911,-1.73811963633295
"217126",0.990965857323306,0.31312358371227,1.24840693011392,0.222277138480564,0.557854302269323,0.747381863249847
"217429",0.0603372414226125,0.0898437125597902,1.21190735146192,0.212221002855618,-1.41002696716712,0.410171724716912
"219231",1.0113767898193,2.09066508647913,0.153685957231873,-0.294609106789599,0.536757915658962,1.85493660224526
"220721",1.87090359009599,0.435099564032386,1.2627921554706,1.26708882405442,-0.140215509691092,0.317167470080891
"221319",0.961361589907445,0.74839372926187,1.22914043735083,0.0522508670782185,0.843093920160716,1.27628894232441
"223929",1.85458437854139,0.433162043600304,-0.595090063984992,0.18424224636691,-0.860225170956814,-0.47647375830291
"227432",-1.01578215652561,0.569750209497379,1.22997167817696,0.397040377614597,-0.857547218200742,-1.10976184975918
"228434",-0.638711545439584,-0.025397870338363,-0.432213226182999,-1.32628229174653,0.798121838603795,2.00792718159156
"233326",-0.327125019772875,1.4390199319542,0.504664940497301,-0.308723540981785,-0.632828929427024,-1.22339724810053
"239944",0.382810646643835,1.23730710328129,-0.0810744748736834,-0.886260288568629,-0.965947350834681,-0.740529364351976
"245333",-0.252145470864994,-0.38829885314309,0.540528644724402,0.0961369843692636,-0.901856798667491,-0.92961266527997
"248339",1.01011833548832,-1.47976235440288,0.316292019614516,1.18402915461317,0.199833455315643,-0.588079051737332
"251833",1.35457295615201,0.836126788700398,-0.502992714420431,0.613436231688722,-0.513442027078082,1.46947473306682
"255639",0.697047066836246,-1.69468850636248,-0.10217726490966,0.583716526310624,-1.60908549002545,0.0462710145912947
"255740",0.0435697198209505,-0.0832099743432722,0.589294442366483,1.15530335951722,1.12267837819963,0.193465375371618
"256540",-1.08756724503411,-0.395659535291798,-1.30442229803504,-0.60905715105279,0.192420867526087,0.67738499809269
"257845",-0.759143774542355,-0.109093005715357,0.150956308082234,-1.26375819267567,-1.71416604547933,0.443778059040356
"263436",-0.974424084167401,-0.893345417934576,1.1176783271065,0.0892545078795313,0.456071261496511,0.340950675737103
"268749",-1.48825641018068,-0.751996379937342,-0.988543203244079,-0.518743325364372,0.0507003035806009,0.915231340727986
"268850",0.498901125687804,-0.920440358298376,-1.27451451980411,-1.31292652800783,1.68048582384917,1.38650918935436
"275645",-0.373653425999183,1.00010789178261,0.732275081530262,2.00669641332896,-1.25754304895243,-2.05892692016484
"283543",-0.923405416189688,-1.43765889404611,0.233958937163651,-0.0162857958086368,-0.379336509503754,0.7669962678504
"285345",0.44603291257283,1.37023733780291,-1.36130302690814,-0.332188717492558,-0.489547492586972,0.741498823533444
"285446",-0.390443641703994,1.70573317963844,-0.161639552216319,-0.385985800468038,1.11631839362895,0.639811724529749
"286650",-0.577729244372007,-0.713570714624432,-1.04953796516497,1.3530661164545,-0.482386167151678,0.398838036320852
"287248",-0.601035298092483,0.973106012962446,0.0104748778421266,0.200498838742976,-0.682153668372343,0.182111641353145
"290136",0.314328700754165,-0.534449190585842,0.242639860400877,0.0860140744863197,0.130794152721851,0.0507741404030176
"295146",0.274577303672475,0.573459489186686,0.339707028223366,-0.822924162022775,1.42286636626985,-1.85558007898412
"298455",0.478668240191965,0.7798005927026,1.64830235183037,-1.46539818207705,0.0900818364650939,0.401501501818994
"300618",0.586299319231044,0.164031305017929,-0.562865707158626,-0.0343938051311658,0.916769312472206,1.25559426722198
"303119",2.53090437489795,-0.0919060774064202,-0.418205070415079,-0.774007827872359,1.30499305611295,-0.833175015470112
"303624",-1.5150875554099,1.30624946760825,-0.606371424011706,0.113752337664002,-0.352416250921209,0.103325264249551
"304727",-1.00828606587595,0.930468726993918,0.466284745879915,-0.751822876127334,-0.50376666109747,0.365939989256396
"305830",0.821649084078723,-0.516877160075204,-1.19280109302261,0.891518336670082,-0.0928853443854625,0.18963644826953
"309636",-0.0985238858579976,0.0172704485523334,0.292971633321356,0.788695674327266,-0.80719526474807,0.856285413008491
"311320",0.714376413364266,0.253271371675077,0.0827942944220562,0.983071853737967,1.81803113214209,-2.11647979166433
"316633",-1.18488700486219,-0.438577634812986,1.75130379635396,0.016041783748302,0.557004777977251,0.0151483418264927
"316835",1.81886833851803,2.16261810634491,0.250986942585888,-0.471935446550224,-0.304806783382667,1.52735760852333
"318637",-1.34494432473952,1.72929879879438,0.135432728938947,-1.37727051305445,1.53742558115399,-0.403724221724909
"329844",-0.973925454195099,0.784735263120947,-0.576995879690921,-1.4314102849068,-0.0706626176892773,0.107510163828109
"330324",0.256828805186478,1.0106050765645,-0.415038281014156,0.406771482507626,-1.106572360497,-2.48033867544937
"333330",1.38461720525921,0.770848831910054,0.0178945731488513,-0.516084813637019,-1.32847263078717,-0.468238989036301
"334635",1.04972573070097,-1.04180647643224,0.436636385229545,0.195815057898111,0.45507335047481,1.25448427971283
"341834",0.219104619611088,-0.531242703631978,0.116566141507791,-0.236086673738535,-0.603900538985398,1.20305565112851
"342129",2.70163996500032,-0.59143869478317,-0.163016371333827,-1.12509425223015,-1.15714603625782,0.944199294701272
"346137",-1.55665794204568,0.201555455698784,-0.366876804705601,0.649700665923894,0.455245809799826,1.75059265952327
"346945",3.0964886008344,-0.914801100351655,-1.72448275765134,-1.17947519203492,0.687097384359922,-1.16195119877093
"348545",2.32056132715103,-1.03959594094922,1.86899735859916,-0.438910863695622,1.61480741813472,-1.43253749301549
"349244",-0.42183325447869,0.217646993686579,0.0792384103555383,0.333031816962645,-0.110455484496966,1.17760881745007
"352132",1.46696450649761,-0.588451242440648,1.29303898567673,-0.00647835963539212,-2.9404714745632,-1.87091814956061
"352738",-1.49230307408655,-0.581577573157662,1.32418958611561,-0.846733174275821,-0.292440516435423,-0.301941302804581
"353740",-1.28448460025491,-1.41177293020209,0.826273091828823,-2.25273818078361,0.606612599866266,-0.202007315539495
"356948",-0.601745471579338,-0.0779437328568826,-0.0827050886990456,0.129881382428533,-0.369933100850823,0.0436755502058539
"358144",-0.558215876314645,-1.02358290679491,-2.99640328738999,0.580867466300393,0.200456433079692,0.602447548654754
"361941",-0.54451572268007,0.2373995576554,1.76903951523679,1.17744521140937,1.81905160712019,0.7156733468348
"365343",0.100861522386138,-0.0414622108763101,0.341704099968856,-0.546158196189919,-1.82924382145624,-0.250804209298827
"366042",-0.764089309447971,0.47039023859375,0.95138875326669,0.0400156337587195,1.05787873143428,0.470998672848854
"368551",0.320819015965493,0.692202580053155,-0.499641241430023,-0.758902202950642,-0.913941306203843,-0.371154235021036
"377451",-0.15045474940142,0.173900529979755,2.14936719440804,0.0529860274452199,0.918214645967912,0.244337637293996
"378857",0.275152555951597,1.07847486211322,0.308088423830182,-0.26793760486564,-0.325012450084664,1.0783433527091
"379657",0.937516316335307,-0.879540652722232,1.10038836223858,0.706814791668517,0.430048744377034,1.73694397429754
"380036",1.30537223339879,-0.349865763813794,0.325462897310465,-0.752122907873745,-1.99196971463404,-1.05020518413184
"381038",-0.301174737256762,-1.60347107340206,1.44792500840544,0.447155285360932,-0.125357578744981,1.07804222236832
"381543",0.900996740868361,-1.6193758286752,-1.45219182946978,-1.75948340754674,2.13349053548891,-0.414803959205568
"385450",0.448284511733899,1.77335666184481,-0.367310852383965,1.45783636912026,0.861935643033137,0.00562781563103598
"387959",-1.47561125047292,0.0518632350641298,0.413078197961717,0.372230670582951,-0.00130283680530352,-1.58783603129231
"389357",-0.196727197845073,0.129686893404209,-1.00445197592666,0.317232625749767,0.456304631848009,0.241205394080828
"392447",0.388551037582687,-0.232992531342231,-0.62544507106071,-1.2274526008975,-0.408451894451475,1.26135512036533
"395958",-1.03612587229695,1.01528499479077,-1.85243235089891,-0.0751771829543557,-1.02473807020723,0.648067345734512
"397154",0.112818501489506,0.58149300101677,1.04546766122752,-0.451089291190599,0.154469170237156,0.643835539645928
"397760",-0.542663575025984,-0.739657303118042,0.00962748159424278,1.12355520102612,-0.607552923825644,1.195870192325
"397861",0.784257236849008,-2.28127490189922,-0.425651516214784,0.977002311893223,-0.420957703354496,-0.83934104433762
"406432",-1.06007037202098,0.111456894792215,-1.86000581432161,-0.177574222514724,-0.793243977048727,-0.21456986307356
"406836",-0.760540214751249,0.710748273692499,-2.28127238020984,-0.131736633560573,-0.471544935971339,0.0755381437940099
"412528",0.0344671866547297,0.508214787628978,-1.59986670502529,-0.875501323821356,-0.30335741299102,0.15160488291497
"414229",-0.730072368892282,-1.18699749127017,-0.632100376775105,-0.665620269554839,0.212614872883185,-0.988442385357044
"422632",-1.53665185997862,-0.31954559439702,0.316524673779449,-0.575105282285099,0.871103655377669,1.06678555417691
"424939",1.66261037091397,1.34289745312862,-0.0674117997502265,0.398105269943754,0.429947060655012,-0.415029606615587
"432332",-0.0434509910569943,-0.759198249156758,-1.39045041852457,0.414781015485597,-0.942268276489605,-1.49479395591927
"436239",-0.981213126747141,-0.430988331308795,1.29344454874047,-0.472035842872217,0.057046864514692,0.715200811908534
"436845",-0.713610496753214,-1.26424398108383,0.102551148842158,0.831380269595476,0.547715728505874,0.109291238315371
"441939",1.09468812459243,1.54300494671903,1.44275789403388,-1.35406302321027,0.0163823990473254,0.226589681930513
"445543",0.879106003327834,-1.94517108836237,1.35595743156749,0.00293109136454872,-0.274971981948876,1.12783148018131
"456346",-0.606179899357527,-0.676627364330008,0.11130079856422,0.541305487165518,0.168997424919013,1.96987761297923
"459453",0.366643373313916,0.452830092097666,1.02798821326366,1.40199529839852,-1.44275362076403,0.0246542190518957
"467351",-1.09297414668619,0.592049358196589,-1.6032290927435,-0.424558536237914,-1.04644398272798,-0.44274923356295
"475855",0.651955424583034,-1.69483368097855,-1.2692484835259,-1.25665285450344,0.479665574483741,-0.317531052368419
"479762",-0.624048847028847,0.0279196834751664,0.644955214863228,0.937025461569442,-0.806775464492471,1.74754786200766
"481951",-0.421649569181506,0.790445068401094,1.94256297616987,1.1947550231558,-0.373158614522236,1.27350393223615
"485757",0.416749178035894,0.555706996370955,-0.582903189490569,-1.56984478996899,-1.30967591430834,-0.392582857789556
"486759",-0.780955391058816,1.04770315254645,-1.78307630674417,0.00724183253303567,-1.35966341776742,1.10089688137253
"495255",-1.01894106188317,-0.710655315166511,2.17465008883599,-1.37073513189625,0.232088154078007,1.01290221941247
"497865",-1.91508426635454,0.083130154134307,0.653566642111177,-1.67555920380177,-0.168198913093992,0.989014445557848
"500222",0.434491695637064,0.879299392509026,0.379192965118462,2.45718574399655,-1.17037389389596,-0.145920281531117
"510225",-0.444533711311626,1.10898193159546,0.625545383770958,0.586787704196096,-0.794874100035918,0.142364962295436
"512835",1.55189550313378,-1.68480598356588,0.820596954392097,0.132585940508884,0.0398189742594381,0.370696951435188
"513736",-0.311059920725975,-1.45746681863108,-0.141924052775788,1.00115800037207,0.145629163736159,1.07603911971067
"519950",1.11682076145115,-0.365810646826134,0.485020298696356,0.864908171149006,-0.297174872184396,0.833136111012073
"520228",-1.42147610551251,2.35227134557224,0.678343536337967,-0.546531096517947,3.72009178766837,0.848059988041475
"523032",-0.619419592937253,-0.00841775031318415,1.44204619785728,1.2265362796701,-0.688241252610147,1.56228741005552
"524135",-2.1603376774605,2.50237111034531,1.49104178131492,2.26162829911785,1.12511862697548,-1.8059340824007
"525541",-1.06102554183247,0.174201441035017,0.201223677728088,0.667634814299993,0.538241289688971,0.401565088722663
"529549",-0.245773284095474,-1.88667118775598,-0.879447954309782,-0.0935906897149587,1.86728846565087,-0.563166765608078
"529953",-0.859303565112493,-0.881542424849573,-2.05455355905557,0.0488649123890761,-0.654097519190307,-0.214175272462636
"530635",-0.301872720452431,0.236802660965795,0.431476931646755,-0.833948539902121,-0.142153573350433,1.16399317598531
"531536",0.419133821989253,0.205121807158041,0.546195985994187,0.0597531592745808,-0.35083176746284,-0.442602410542962
"536647",0.599168126345347,0.686972267380311,-0.0278677948000008,-1.70610581286569,-1.40506380620884,0.927001529111037
"540436",-1.94543888328744,-0.827821695922953,0.40287840261098,0.434154809087873,1.10126831215864,-0.857730719937912
"541640",-0.431108469465214,1.72722634364558,0.0852158085842107,0.787948162375508,-0.130185902059876,-0.905611576156385
"541943",-0.447734921818818,-1.13218837610997,-0.693828450382143,1.23636712790826,0.354681036368622,0.789311507747498
"545345",-0.0360551645502623,0.851927917933866,-0.0975577784983053,-1.51877887553499,2.8805824131774,-0.530347022744916
"548250",1.74386919412295,0.673772144569792,0.0147351572433833,1.17581095302521,0.347840964656004,1.56733850674958
"555348",-0.50317301753412,2.67726785719156,0.194855429586678,0.0859918617539486,0.672886549885717,0.179206144510254
"557857",1.80841827073761,1.2529267293989,-0.201724999737249,1.96212714657066,1.28711528220761,1.11874540881896
"561242",-0.108773429700158,-1.48044308127299,0.120639702379671,0.6933553617115,-0.37776312985757,0.176272663063937
"562345",-0.511907729423144,-1.24422941826197,0.313005728418273,-0.458967169076078,-0.437144539787604,-0.289368066919357
"565452",-0.15454007957713,-1.21948685704788,-0.770912467875894,-1.40871218833476,0.734428704873802,0.257558266213705
"566454",1.0340280295095,2.13477141731801,-0.892826787426733,-0.238026827646326,1.35558491842899,-1.41628175079331
"567052",0.255536430400568,-0.485231717496432,0.485916817132194,1.74591187370009,-1.61887472548587,1.35659967683118
"567961",-0.843767280109183,-2.16443362253045,1.13983059744951,0.0550356786868682,0.664998615298884,0.349884418238493
"570243",1.17741794608769,-1.35268285116121,-0.270817354288805,-0.536213164677547,3.38010935314837,-1.271568255391
"573249",-1.49088378181207,-0.631391811303864,0.571021776297015,-0.255609408165565,1.37457177950363,-1.04513238860709
"573451",-0.655451426352157,-0.749443842377879,-1.79696835349141,1.08562375775488,-0.542392506570876,-0.705100344160927
"579867",0.692278346809028,0.823432416148175,0.414005325655843,0.804575795295504,-2.38051324441902,-0.391689055956067
"580044",-0.0129564996099402,-0.401248308643283,-0.13782966625767,0.492061175305003,0.928631546619686,0.0280353944382474
"580650",0.562648565567789,-0.700781973905736,0.429305340403415,1.20707044075783,0.454155717295773,-0.351596084039477
"580751",-1.49470719802867,1.26510440645122,-0.392174290687157,1.29785164539651,0.201801965929688,0.0114128874217715
"581349",1.23163794712875,-0.324020739518057,0.611906402919592,0.475529377973461,2.83242765968429,-2.401216389758
"581450",-0.209679109385966,0.218988501264544,-2.38370849579207,-0.630296520294525,1.77618289403926,0.81320666637738
"583858",0.970070703157184,-1.96123164063355,0.262029129418133,-2.02783506168755,-1.75237866184327,-1.65050507534424
"585862",-1.0535702707188,-0.0858885442201165,-1.60385818045488,-0.574405048891035,0.00974897124991433,-0.0378174724762685
"586460",0.177530881698768,1.0171215054908,-0.218065263460347,-1.0057909908327,-1.09989783717948,0.0580182242898044
"587664",0.432661237290963,-0.157526306884747,-0.476890292501932,0.0961483977363012,0.0123611756999016,0.640690442249812
"588565",0.167730478257827,-1.66837499237937,-0.080965963659067,1.37121799118222,-0.00460610195377018,-0.73778861535622
"592455",-0.758202182348346,-0.927787522480175,-0.970624646954441,1.23433340451348,-0.305056312339294,-1.25436789909755
"594156",-0.272331214835777,1.44650269168734,-0.664603931289843,1.31608134353584,0.139920601652163,-0.688469839683758
"599065",0.201272777409112,1.11474724885637,-0.620543479058912,-0.476489217840795,-0.770976962881054,1.25665956310471
"599671",0.83347295077493,1.77417336092665,-1.05258826752981,1.72039711268605,-0.0693153455779286,0.025412928252581
"601127",-2.1411198218963,0.169696951030233,-0.0617523662527252,2.24796287216557,2.07201003590505,0.628348166417202
"611938",1.16246390635349,1.6581592779324,-0.906269139763084,-0.554674894309504,-0.00748863924953053,1.21060160233684
"613538",1.3118463415988,0.218080668443393,-1.47984086934186,-0.851129584336388,-1.73475862156563,0.129095451014607
"615744",0.294712339636344,-1.10546366361192,1.10718880970289,-2.64533106537073,-0.682426467077072,-0.291786687980074
"620434",0.631676861341188,-0.719142524217141,0.419582715156426,0.414416782129544,-0.147431728396766,-0.0653509582386475
"623844",1.6994105210988,-0.143282122214699,-0.0210031209299494,-0.208180355168374,0.767275551458247,-1.72892419722819
"626648",-1.48773960173916,-0.527839652881358,-0.937385311283678,0.22095345926521,1.21176208133837,0.0327548385913456
"627852",1.82074854836005,-0.625599132946347,-0.123572166434759,-0.0797918862375609,-0.549033156428106,0.458164973112636
"633847",-1.27591070110551,0.286513392028942,-0.273306408449391,-1.12862635584691,0.0530951817395034,1.77991406720905
"645551",-0.0959467069699085,-1.01326486875642,-2.44525394768311,0.26397291357383,-0.698439960394242,0.397805249277344
"654350",0.232714960587023,-0.43843296229766,-0.482287456971597,-1.58337079649425,-0.457006388804112,-0.0378333993038449
"656253",-1.10808079718576,-0.822681932942691,0.0507794139689535,-0.184936608059936,-0.548991190144637,-1.69287696133799
"660951",-0.620869214162254,1.66432645316944,-0.00941330818892612,-0.902919276516447,0.451627288886688,-0.448048754672849
"667056",-0.138945327958659,-0.17504511144429,-0.302347329319332,0.17096408457225,-0.233723944159689,1.69269426093035
"668361",0.0527018654418753,-0.457878692895184,-0.513523333056833,0.985035128094731,0.385450652876538,0.110770066302928
"671855",0.187376419741788,0.158425680373198,-0.285436414559079,-0.76376670439678,1.14255930187902,-0.105475921939829
"673455",-0.755218228060882,1.07739506450684,0.604699679885965,-0.364191610033296,-0.797548018052334,-0.234664286138597
"677766",1.41403764145711,-0.421549375776163,1.76034417942108,0.0222164051670666,0.515004372469054,1.58868503915552
"679770",-1.42230936453866,-0.594582075519926,-0.573617514723506,-0.112630428600762,0.0992576901274696,1.09065692080726
"680250",-0.31183351381606,-1.02261573085976,-0.973288135187161,1.37776703179728,0.0974433315347524,-0.458173434933518
"683256",-0.812051582480453,0.0303787919465461,0.178996972029281,-1.66140717824139,-0.968092401618115,0.042721720073074
"687163",0.753890794448308,-0.389458133604345,0.746178697313528,-1.17210767586849,-0.045366608519742,0.0236575405810609
"690152",-0.713186065864623,0.747017411109064,0.0451766889088665,1.22181205746082,-0.86360388661533,0.217948152816802
"695768",0.475862153223096,0.231564833931751,0.124042407434629,0.544464330082016,1.37966089107064,0.627298898517044
"700634",1.20481554147805,-0.685083511497876,0.639434739772764,-1.07951892701671,-0.319549252139257,-1.053176630552
"704238",0.176424775193222,-0.0722873193348909,-0.256293248950925,1.21779778399027,0.00389644421686788,0.814710024601892
"705341",0.535627001281623,0.630254130301524,0.213335368886946,-1.42689777821341,0.26854345853807,0.940148245663053
"707749",1.02237469111095,-2.4814905107947,0.464775142096347,0.90207748589017,-0.0208486750563088,-1.28064017883959
"713239",-0.0121912695359567,0.761337594797902,0.631152683240839,0.440011356979228,-1.42882710754198,-0.0111801409080449
"715041",2.55260991417682,0.960725804419407,-0.786507447862819,-0.989982355638476,-0.986364623509164,1.1775817932353
"720337",-0.231895355134047,-0.174017434159412,0.40935781112299,0.718794756027682,-1.53656725361117,0.448128146286266
"725751",-1.12098199834342,-0.822367845732124,-2.67486489010635,0.56924808086133,0.0598071842443969,0.671716282875211
"727553",0.0167713058980878,2.15041024712972,1.50110896857387,-0.719589617927233,0.352648580490606,-0.652607335694093
"729254",-0.539759327677321,-0.461053486277017,2.73966684298576,2.18256350421407,-0.360090738794745,-0.547526188305978
"735148",0.970287727235314,-0.0801842164026319,0.686072762400207,-0.44505170733421,-0.0118713814087382,0.0785485653108121
"737960",1.31938972589185,-0.238802343659962,0.981275934238348,1.42453305778297,0.770285126156295,0.208765967948548
"742549",1.05673705873168,1.26290970485342,1.65875325919016,-0.158440521922339,-0.0326619505175769,2.08248175944935
"748662",-0.445560282054215,-1.65366091507401,-0.119172387181125,0.205381709199892,0.078240793868357,1.81551977702596
"749361",-0.429744213497619,-1.68127390806608,0.352867019516698,1.07330744450898,0.342519586567577,-0.193206154614846
"751348",0.795921334714101,0.273230783781023,-0.26751446813328,-1.22865563572905,0.487199264909004,0.62853063462137
"753251",0.365310178489898,-0.114158313847896,-0.973862285225217,0.16543562678074,-2.78594985708625,-0.461620976816255
"756055",0.425204222499245,-0.36137191436434,1.0158534047976,-0.816585378116607,-0.661836703927182,-1.1915454105853
"759869",-0.465924271672901,0.155584159163032,-0.0442796114475834,-1.25795244857227,-0.418434731813867,-0.872119020785857
"761957",0.798758340659175,-0.516621540620346,0.922425042783748,-0.510856702838865,0.158826643224222,-0.927126951824425
"765056",0.717419178658603,-0.106371710349594,0.979036958350388,-0.735573329977379,1.12720731379003,-0.33678078190413
"769064",0.895123761486075,0.369531615490247,-0.969253765560361,-0.405565247511358,0.768028598844484,0.680722930099795
"773257",0.404999545358164,0.122134926652123,0.909095514248397,-0.510236685612087,-1.24284288865945,1.4802631072425
"782561",-0.0114634541992258,-0.857427287227197,-1.67685597339874,-0.147559086174234,0.762347762839044,-0.468177760988855
"784565",0.505413689305128,1.11643347601433,0.923784901377485,-0.334583702693016,0.441255629217855,0.141246146218156
"789373",0.00351594460102267,-0.822620348882593,-1.15075406220161,-0.0391758379772906,0.405104104817767,-1.07021268924953
"793465",-0.900386940034954,0.186628587101911,1.27587186578752,-0.871149784345634,-1.47858125338027,-0.334130523862258
"800941",0.603644413272163,0.222988520395062,-0.250259889108258,-0.324176567153326,1.14486768930394,-0.841270056479937
"802844",2.28613641317881,-0.15197607782421,-2.74823878109015,-0.0776960264402069,0.542674348757684,0.111924187494892
"803240",-1.71197590642233,-0.166838153826395,1.59507787528674,-1.35135992782116,-0.482754097372181,-2.28898811695406
"814649",0.916646038929361,1.40275163655856,0.0862726974422119,-0.830198302555202,-0.437714417307962,0.288572662872775
"816653",-0.0233483081444926,-0.830535702048876,0.294385425148118,0.211148557694113,-0.952994345623504,0.410678431806266
"820745",-0.4957662964319,-1.6563522487622,0.118945539618808,0.935919243967497,-0.53369756728705,0.213929155757627
"825048",0.729226547179868,0.747124073225426,-0.169170657251211,0.542625539565102,-0.731589676475118,0.98213455284499
"826454",-1.71395077490686,1.05446698547681,0.453930070894117,-0.707650894403042,0.47098182685313,-1.0295244745094
"833148",-0.816610437772698,-0.639954853293062,-0.240392831316043,1.32088462558144,-0.23047782123579,-0.47631128252407
"833249",0.148822104053236,-1.47390271856561,0.37299403303607,0.355805917736883,-0.994777183945547,-0.487778977528791
"837560",0.998274737691676,-0.860257630797458,0.266154481794902,1.95118719973207,-0.622893264779808,1.22043359068197
"837964",0.68649327405312,1.47057292384715,2.50130012789637,-0.231516373116158,-1.07693511393425,1.6937929191685
"841349",1.71959461370388,-0.486184356863199,-0.0700626329641738,-0.0799804307928556,0.266206027424261,0.317951944182459
"845458",1.07985257746084,-1.00441038778932,0.128394304395168,-1.05812836962985,0.889715964687488,0.168224489053693
"849264",1.95791010076778,0.231910400142057,-1.4195929997413,-0.566930439188562,1.81390670084803,-1.4222099024954
"849971",-1.31561345311899,1.90135137048147,-0.710599860484162,1.09169798971113,-0.454287640227947,-1.0147384467041
"852455",0.570172035432732,1.58221168982508,1.07294518993508,2.44536160569796,0.670276011370308,-1.21161673494514
"856968",0.507713780420987,-1.85092084798494,0.631934125170066,-0.147858943884985,-1.12887412300129,0.740377581330069
"857263",-1.07182869586895,-0.750190131379756,-2.54620855295707,1.5676508178671,0.436682510226451,0.504655459831068
"859671",0.522667237725817,0.469107506412344,-0.00257562391811966,-0.242260138152626,0.102272840885536,0.706821249421486
"867468",-0.0534447021061377,-1.70785075659644,1.19237604861985,0.106489998279497,-1.58254652497152,0.900950551058746
"870861",-0.211508596286455,0.361513990501029,0.384640847477702,-0.517582139458906,0.479772851179243,-0.225763945028118
"871762",0.476791532979614,0.984074139655503,-1.37866695598959,-0.10045535516387,-0.282604589899318,1.78830191765921
"871964",-0.671177215692271,-0.187768977600794,0.110254643703622,1.37284448409544,-0.499058505353024,0.83098612748365
"872158",-0.139488576274296,-0.877189161375798,0.772687382085593,0.302473879762032,-0.802460501275457,-0.751078459669957
"872562",-0.467279925064779,-0.802632396751523,-0.100937740965263,0.315698113257959,-0.20121132588968,0.64032547489321
"873968",-1.09455476391032,1.05808722866461,0.124700437032105,0.19175172156224,-0.00685688679619005,-0.575277643801935
"877269",-1.11138564678209,0.390894985237467,0.0429148064145657,1.52238687673739,0.844292304831324,-1.38403580075424
"878776",1.21573550874477,-0.994651819696952,-0.4736814827581,0.288619207248586,-1.19295458898156,-0.0570601014952039
"878877",-1.01021438060781,-0.950914187573898,-1.31192692602903,1.28434137899973,0.167222259767559,-0.619968291145451
"882161",0.615562481501286,0.52219288383513,-1.36848205421006,0.161671490132047,0.845196369670561,-0.233572677859246
"891667",-1.35352209522275,-1.81334644149267,-1.08777081495064,0.338030262599965,0.623394989096285,0.921023024623855
"894067",-1.07348874120737,0.308944532278366,1.54825115011742,-0.894401012592782,-1.23483835723318,0.166982385552443
"894673",-0.078609893598283,1.35130352976242,-0.186254892734398,-1.06740080220564,0.37991505085838,1.39878793408609
"894774",-1.1881803038139,0.746359219916076,-1.73496830085941,-0.32290189541644,-0.882951679291858,-0.215730476094424
"896879",0.916719167553498,0.247895153136473,-0.571325430710296,-1.47982933037368,1.20244955882735,-1.50338534682526
"898176",-0.33696768878489,-0.171847513230924,0.303337680922058,0.208919717366599,0.280633872598667,0.199858887556358
"899885",1.64149466353891,-0.559021324806807,0.158048189898111,-0.725069316192335,1.25415646263213,-0.842466123216071
"901038",1.12099439883123,-0.934782094599304,1.38211372125857,-2.10479497537406,0.188932616901519,-0.955425288034668
"901442",-1.5253013465105,-1.07269735782469,0.0250087448349869,-1.74707823317476,0.413588443591684,-0.718819318235619
"907656",1.36816863588581,-0.838079098565639,-1.46804770163488,0.25676052273548,1.7812023383142,-1.20579061223574
"910241",-0.738605279848113,-0.00496590443371969,-0.218862504120438,0.985014672724367,0.663594986827322,-0.527285245488237
"912447",0.530729527742022,0.634756149429285,-0.396361705233882,0.944219466323309,2.7542750850589,1.44104248127118
"917255",-1.29091030048306,0.0123518444140035,0.431673925913134,0.0747983886673268,-0.438313788656558,-1.85307463226118
"922854",-0.619315358340317,1.3273050147093,-0.556025071060087,-0.860451311907501,0.0101967281904404,-1.06576664162167
"923755",1.90041940200326,0.438939273426985,-0.0319124605895973,-0.446859956739996,-1.01547213474916,-1.70214965887628
"926862",0.144644373843989,0.222922539373327,0.541347427986968,-1.33244925743492,0.439680521522565,-0.62612698455508
"930449",-0.41051643454715,-0.758482401275117,-0.17053863411551,-0.332140307834819,-0.606245209649302,0.856113709292962
"932554",0.0487972376386429,-0.78574589002889,-1.22386079927754,0.485745338401243,0.987506656837618,-0.895026169138414
"942658",-0.68481425407456,1.09011201635846,0.413453325435519,-0.615884779361492,0.057889482535043,1.25176531053171
